timestamp,moisture,ph_sensor,npk_sensor,image_filename
2025-01-28 15:14:21,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 178.0, 'temperature': 35.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250128-151421.jpg
2025-01-28 15:14:30,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 177.0, 'temperature': 35.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250128-151430.jpg
2025-01-28 15:14:39,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 181.0, 'temperature': 35.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250128-151439.jpg
2025-01-28 15:20:27,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 178.0, 'temperature': 35.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250128-152027.jpg
2025-01-28 15:20:36,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 177.0, 'temperature': 35.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250128-152036.jpg
2025-03-01 09:32:47,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 164.0, 'temperature': 61.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-093247.jpg
2025-03-01 09:32:56,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 166.0, 'temperature': 61.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-093256.jpg
2025-03-01 09:57:37,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 181.0, 'temperature': 35.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-095737.jpg
2025-03-01 09:57:46,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 180.0, 'temperature': 35.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-095746.jpg
2025-03-01 09:57:57,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 179.0, 'temperature': 35.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-095757.jpg
2025-03-01 09:58:06,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 185.0, 'temperature': 35.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-095806.jpg
2025-03-01 10:31:04,"{'value': 0, 'percentage': 0}","{'ph_value': 37.72, 'depth': 0.0, 'light': 175.0, 'temperature': 38.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-103104.jpg
2025-03-01 10:31:14,"{'value': 0, 'percentage': 0}","{'ph_value': 37.69, 'depth': 0.0, 'light': 175.0, 'temperature': 38.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-103114.jpg
2025-03-01 10:40:39,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 174.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104039.jpg
2025-03-01 10:40:49,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 173.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104049.jpg
2025-03-01 10:40:59,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 172.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104059.jpg
2025-03-01 10:41:12,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 172.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104112.jpg
2025-03-01 10:41:22,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 172.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104122.jpg
2025-03-01 10:46:44,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 176.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104644.jpg
2025-03-01 10:46:53,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 176.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104653.jpg
2025-03-01 10:47:02,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 175.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104702.jpg
2025-03-01 10:47:11,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 173.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104711.jpg
2025-03-01 10:47:20,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 172.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104720.jpg
2025-03-01 10:47:29,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 171.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104729.jpg
2025-03-01 10:47:38,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 171.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104738.jpg
2025-03-01 10:47:47,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 172.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104747.jpg
2025-03-01 10:47:56,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 173.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104756.jpg
2025-03-01 10:48:05,"{'value': 0, 'percentage': 0}","{'ph_value': 37.76, 'depth': 0.0, 'light': 174.0, 'temperature': 41.0}","{'nitrogen': 1, 'phosphorus': 1, 'potassium': 3}",images/image_20250301-104805.jpg
2025-04-11 12:20:10,"{'value': 0, 'percentage': 0}","{'ph_value': 6.54, 'depth': 0.0, 'light': 206.0, 'temperature': 79.0}","{'nitrogen': 49, 'phosphorus': 69, 'potassium': 138}",images/image_20250411-122010.jpg
2025-04-11 12:22:31,"{'value': 0, 'percentage': 0}","{'ph_value': 6.27, 'depth': 0.0, 'light': 206.0, 'temperature': 79.0}","{'nitrogen': 49, 'phosphorus': 69, 'potassium': 139}",images/image_20250411-122231.jpg
2025-04-11 12:38:22,"{'value': 0, 'percentage': 0}","{'ph_value': 7.98, 'depth': 0.0, 'light': 206.0, 'temperature': 81.0}","{'nitrogen': 49, 'phosphorus': 69, 'potassium': 138}",images/image_20250411-123822.jpg
2025-04-15 15:14:00,"{'value': 251, 'percentage': 76}","{'ph_value': 7.27, 'depth': 2.0, 'light': 202.0, 'temperature': 35.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-151400.jpg
2025-04-15 15:14:51,"{'value': 252, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 33.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-151451.jpg
2025-04-15 15:20:53,"{'value': 249, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 31.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152053.jpg
2025-04-15 15:21:02,"{'value': 254, 'percentage': 76}","{'ph_value': 7.23, 'depth': 2.0, 'light': 202.0, 'temperature': 31.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152102.jpg
2025-04-15 15:21:11,"{'value': 253, 'percentage': 76}","{'ph_value': 7.27, 'depth': 2.0, 'light': 202.0, 'temperature': 31.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152111.jpg
2025-04-15 15:21:20,"{'value': 252, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 31.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152120.jpg
2025-04-15 15:21:29,"{'value': 251, 'percentage': 76}","{'ph_value': 7.27, 'depth': 2.0, 'light': 201.0, 'temperature': 31.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152129.jpg
2025-04-15 15:21:38,"{'value': 249, 'percentage': 76}","{'ph_value': 7.38, 'depth': 2.0, 'light': 201.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152138.jpg
2025-04-15 15:21:47,"{'value': 252, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152147.jpg
2025-04-15 15:21:56,"{'value': 251, 'percentage': 76}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152156.jpg
2025-04-15 15:22:05,"{'value': 253, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152205.jpg
2025-04-15 15:22:14,"{'value': 250, 'percentage': 76}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152214.jpg
2025-04-15 15:22:23,"{'value': 253, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152223.jpg
2025-04-15 15:22:32,"{'value': 253, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152232.jpg
2025-04-15 15:22:41,"{'value': 265, 'percentage': 75}","{'ph_value': 7.23, 'depth': 2.0, 'light': 202.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152241.jpg
2025-04-15 15:22:50,"{'value': 256, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 29.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152250.jpg
2025-04-15 15:22:59,"{'value': 258, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152259.jpg
2025-04-15 15:23:08,"{'value': 253, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152308.jpg
2025-04-15 15:23:17,"{'value': 258, 'percentage': 75}","{'ph_value': 7.42, 'depth': 2.0, 'light': 201.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152317.jpg
2025-04-15 15:23:26,"{'value': 254, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152326.jpg
2025-04-15 15:23:35,"{'value': 252, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152335.jpg
2025-04-15 15:23:44,"{'value': 265, 'percentage': 75}","{'ph_value': 7.23, 'depth': 2.0, 'light': 201.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152344.jpg
2025-04-15 15:23:53,"{'value': 252, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152353.jpg
2025-04-15 15:24:02,"{'value': 253, 'percentage': 76}","{'ph_value': 7.23, 'depth': 2.0, 'light': 202.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152402.jpg
2025-04-15 15:24:11,"{'value': 253, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152411.jpg
2025-04-15 15:24:20,"{'value': 253, 'percentage': 76}","{'ph_value': 7.27, 'depth': 2.0, 'light': 201.0, 'temperature': 30.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152420.jpg
2025-04-15 15:24:29,"{'value': 256, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 29.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152429.jpg
2025-04-15 15:26:49,"{'value': 254, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152649.jpg
2025-04-15 15:26:58,"{'value': 253, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152658.jpg
2025-04-15 15:27:06,"{'value': 254, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152706.jpg
2025-04-15 15:27:15,"{'value': 258, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152715.jpg
2025-04-15 15:27:24,"{'value': 252, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152724.jpg
2025-04-15 15:27:33,"{'value': 252, 'percentage': 76}","{'ph_value': 7.6, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152733.jpg
2025-04-15 15:27:42,"{'value': 255, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152742.jpg
2025-04-15 15:27:51,"{'value': 254, 'percentage': 76}","{'ph_value': 7.53, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152751.jpg
2025-04-15 15:28:00,"{'value': 254, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152800.jpg
2025-04-15 15:28:09,"{'value': 253, 'percentage': 76}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152809.jpg
2025-04-15 15:28:18,"{'value': 254, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152818.jpg
2025-04-15 15:28:27,"{'value': 255, 'percentage': 76}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152827.jpg
2025-04-15 15:28:36,"{'value': 254, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152836.jpg
2025-04-15 15:28:45,"{'value': 257, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152845.jpg
2025-04-15 15:28:54,"{'value': 258, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152854.jpg
2025-04-15 15:29:03,"{'value': 255, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152903.jpg
2025-04-15 15:29:12,"{'value': 254, 'percentage': 76}","{'ph_value': 7.42, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152912.jpg
2025-04-15 15:29:21,"{'value': 254, 'percentage': 76}","{'ph_value': 7.27, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152921.jpg
2025-04-15 15:29:30,"{'value': 255, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152930.jpg
2025-04-15 15:29:39,"{'value': 257, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152939.jpg
2025-04-15 15:29:48,"{'value': 255, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152948.jpg
2025-04-15 15:29:57,"{'value': 253, 'percentage': 76}","{'ph_value': 7.27, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-152957.jpg
2025-04-15 15:30:06,"{'value': 258, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153006.jpg
2025-04-15 15:30:15,"{'value': 255, 'percentage': 76}","{'ph_value': 7.23, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153015.jpg
2025-04-15 15:30:25,"{'value': 270, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153025.jpg
2025-04-15 15:30:36,"{'value': 255, 'percentage': 76}","{'ph_value': 7.38, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153036.jpg
2025-04-15 15:30:45,"{'value': 253, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153045.jpg
2025-04-15 15:30:55,"{'value': 256, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153055.jpg
2025-04-15 15:31:04,"{'value': 261, 'percentage': 75}","{'ph_value': 7.2, 'depth': 3.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153104.jpg
2025-04-15 15:31:15,"{'value': 257, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153115.jpg
2025-04-15 15:31:24,"{'value': 256, 'percentage': 75}","{'ph_value': 7.23, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153124.jpg
2025-04-15 15:31:33,"{'value': 257, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153133.jpg
2025-04-15 15:31:42,"{'value': 255, 'percentage': 76}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153142.jpg
2025-04-15 15:31:51,"{'value': 256, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153151.jpg
2025-04-15 15:32:00,"{'value': 255, 'percentage': 76}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153200.jpg
2025-04-15 15:32:10,"{'value': 256, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153210.jpg
2025-04-15 15:32:19,"{'value': 254, 'percentage': 76}","{'ph_value': 7.38, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153219.jpg
2025-04-15 15:32:28,"{'value': 258, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153228.jpg
