timestamp,moisture,ph_sensor,npk_sensor,image_filename
2025-04-15 15:32:37,"{'value': 263, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 52, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153237.jpg
2025-04-15 15:32:46,"{'value': 262, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153246.jpg
2025-04-15 15:32:55,"{'value': 257, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153255.jpg
2025-04-15 15:33:04,"{'value': 258, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153304.jpg
2025-04-15 15:33:13,"{'value': 259, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153313.jpg
2025-04-15 15:33:23,"{'value': 256, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153323.jpg
2025-04-15 15:33:33,"{'value': 265, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153333.jpg
2025-04-15 15:33:42,"{'value': 257, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153342.jpg
2025-04-15 15:33:51,"{'value': 260, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153351.jpg
2025-04-15 15:34:00,"{'value': 260, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153400.jpg
2025-04-15 15:34:09,"{'value': 256, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153409.jpg
2025-04-15 15:34:18,"{'value': 258, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153418.jpg
2025-04-15 15:34:27,"{'value': 257, 'percentage': 75}","{'ph_value': 7.27, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153427.jpg
2025-04-15 15:34:36,"{'value': 260, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153436.jpg
2025-04-15 15:34:45,"{'value': 258, 'percentage': 75}","{'ph_value': 7.27, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153445.jpg
2025-04-15 15:34:54,"{'value': 258, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153454.jpg
2025-04-15 15:35:03,"{'value': 258, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153503.jpg
2025-04-15 15:35:12,"{'value': 257, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153512.jpg
2025-04-15 15:35:21,"{'value': 260, 'percentage': 75}","{'ph_value': 7.38, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153521.jpg
2025-04-15 15:35:30,"{'value': 260, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153530.jpg
2025-04-15 15:35:39,"{'value': 265, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153539.jpg
2025-04-15 15:35:48,"{'value': 271, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153548.jpg
2025-04-15 15:35:57,"{'value': 259, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153557.jpg
2025-04-15 15:36:06,"{'value': 259, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153606.jpg
2025-04-15 15:36:15,"{'value': 258, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153615.jpg
2025-04-15 15:36:24,"{'value': 271, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153624.jpg
2025-04-15 15:36:33,"{'value': 263, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153633.jpg
2025-04-15 15:36:42,"{'value': 258, 'percentage': 75}","{'ph_value': 7.38, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153642.jpg
2025-04-15 15:36:51,"{'value': 261, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153651.jpg
2025-04-15 15:37:00,"{'value': 260, 'percentage': 75}","{'ph_value': 7.38, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153700.jpg
2025-04-15 15:37:09,"{'value': 259, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153709.jpg
2025-04-15 15:37:18,"{'value': 258, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153718.jpg
2025-04-15 15:37:27,"{'value': 260, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153727.jpg
2025-04-15 15:37:36,"{'value': 257, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153736.jpg
2025-04-15 15:37:45,"{'value': 260, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153745.jpg
2025-04-15 15:37:54,"{'value': 261, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153754.jpg
2025-04-15 15:38:03,"{'value': 265, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153803.jpg
2025-04-15 15:38:12,"{'value': 262, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153812.jpg
2025-04-15 15:38:21,"{'value': 261, 'percentage': 75}","{'ph_value': 7.42, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153821.jpg
2025-04-15 15:38:30,"{'value': 261, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153830.jpg
2025-04-15 15:38:39,"{'value': 259, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153839.jpg
2025-04-15 15:38:48,"{'value': 262, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153848.jpg
2025-04-15 15:38:57,"{'value': 260, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153857.jpg
2025-04-15 15:39:06,"{'value': 261, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153906.jpg
2025-04-15 15:39:15,"{'value': 260, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153915.jpg
2025-04-15 15:39:24,"{'value': 265, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153924.jpg
2025-04-15 15:39:33,"{'value': 264, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153933.jpg
2025-04-15 15:39:42,"{'value': 261, 'percentage': 75}","{'ph_value': 7.42, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153942.jpg
2025-04-15 15:39:51,"{'value': 263, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-153951.jpg
2025-04-15 15:40:00,"{'value': 265, 'percentage': 75}","{'ph_value': 7.38, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154000.jpg
2025-04-15 15:40:09,"{'value': 262, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154009.jpg
2025-04-15 15:40:18,"{'value': 267, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154018.jpg
2025-04-15 15:40:27,"{'value': 262, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154027.jpg
2025-04-15 15:40:48,"{'value': 262, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154048.jpg
2025-04-15 15:40:57,"{'value': 260, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154057.jpg
2025-04-15 15:41:07,"{'value': 261, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154107.jpg
2025-04-15 15:41:16,"{'value': 262, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154116.jpg
2025-04-15 15:41:26,"{'value': 262, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154126.jpg
2025-04-15 15:41:35,"{'value': 276, 'percentage': 74}","{'ph_value': 7.38, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154135.jpg
2025-04-15 15:41:49,"{'value': 263, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154149.jpg
2025-04-15 15:41:58,"{'value': 263, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154158.jpg
2025-04-15 15:42:07,"{'value': 262, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154207.jpg
2025-04-15 15:42:16,"{'value': 263, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154216.jpg
2025-04-15 15:42:25,"{'value': 264, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154225.jpg
2025-04-15 15:42:34,"{'value': 264, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154234.jpg
2025-04-15 15:42:44,"{'value': 261, 'percentage': 75}","{'ph_value': 7.27, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154244.jpg
2025-04-15 15:42:53,"{'value': 264, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154253.jpg
2025-04-15 15:43:02,"{'value': 272, 'percentage': 74}","{'ph_value': 7.46, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154302.jpg
2025-04-15 15:43:11,"{'value': 264, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154311.jpg
2025-04-15 15:43:20,"{'value': 265, 'percentage': 75}","{'ph_value': 7.6, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154320.jpg
2025-04-15 15:43:29,"{'value': 272, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154329.jpg
2025-04-15 15:43:38,"{'value': 265, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154338.jpg
2025-04-15 15:43:47,"{'value': 265, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154347.jpg
2025-04-15 15:43:56,"{'value': 263, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154356.jpg
2025-04-15 15:44:05,"{'value': 266, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154405.jpg
2025-04-15 15:44:15,"{'value': 282, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154415.jpg
2025-04-15 15:44:24,"{'value': 264, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154424.jpg
2025-04-15 15:44:33,"{'value': 265, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154433.jpg
2025-04-15 15:44:42,"{'value': 265, 'percentage': 75}","{'ph_value': 7.42, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154442.jpg
2025-04-15 15:44:51,"{'value': 265, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154451.jpg
2025-04-15 15:45:00,"{'value': 270, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154500.jpg
2025-04-15 15:45:10,"{'value': 267, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154510.jpg
2025-04-15 15:45:19,"{'value': 265, 'percentage': 75}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154519.jpg
2025-04-15 15:45:28,"{'value': 278, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154528.jpg
2025-04-15 15:45:37,"{'value': 266, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154537.jpg
2025-04-15 15:45:47,"{'value': 282, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154547.jpg
2025-04-15 15:45:56,"{'value': 266, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154556.jpg
2025-04-15 15:46:06,"{'value': 267, 'percentage': 74}","{'ph_value': 7.53, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154606.jpg
2025-04-15 15:46:16,"{'value': 268, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154616.jpg
2025-04-15 15:46:25,"{'value': 270, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154625.jpg
2025-04-15 15:46:34,"{'value': 265, 'percentage': 75}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154634.jpg
2025-04-15 15:46:43,"{'value': 267, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154643.jpg
2025-04-15 15:46:52,"{'value': 279, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154652.jpg
2025-04-15 15:47:01,"{'value': 267, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154701.jpg
2025-04-15 15:47:11,"{'value': 271, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154711.jpg
