timestamp,moisture,ph_sensor,npk_sensor,image_filename
2025-04-15 15:47:20,"{'value': 267, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154720.jpg
2025-04-15 15:47:29,"{'value': 267, 'percentage': 74}","{'ph_value': 7.6, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154729.jpg
2025-04-15 15:47:38,"{'value': 269, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154738.jpg
2025-04-15 15:47:47,"{'value': 266, 'percentage': 74}","{'ph_value': 7.42, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154747.jpg
2025-04-15 15:47:56,"{'value': 269, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154756.jpg
2025-04-15 15:48:05,"{'value': 266, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154805.jpg
2025-04-15 15:48:15,"{'value': 269, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154815.jpg
2025-04-15 15:48:27,"{'value': 266, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154827.jpg
2025-04-15 15:48:36,"{'value': 271, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154836.jpg
2025-04-15 15:48:44,"{'value': 268, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154844.jpg
2025-04-15 15:48:53,"{'value': 267, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154853.jpg
2025-04-15 15:49:03,"{'value': 269, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154903.jpg
2025-04-15 15:49:12,"{'value': 268, 'percentage': 74}","{'ph_value': 7.46, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154912.jpg
2025-04-15 15:49:21,"{'value': 267, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154921.jpg
2025-04-15 15:49:31,"{'value': 267, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154931.jpg
2025-04-15 15:49:40,"{'value': 267, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154940.jpg
2025-04-15 15:49:49,"{'value': 267, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154949.jpg
2025-04-15 15:49:58,"{'value': 271, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-154958.jpg
2025-04-15 15:50:07,"{'value': 270, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155007.jpg
2025-04-15 15:50:16,"{'value': 268, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155016.jpg
2025-04-15 15:50:25,"{'value': 273, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155025.jpg
2025-04-15 15:50:34,"{'value': 271, 'percentage': 74}","{'ph_value': 7.42, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155034.jpg
2025-04-15 15:50:43,"{'value': 269, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155043.jpg
2025-04-15 15:50:52,"{'value': 269, 'percentage': 74}","{'ph_value': 7.38, 'depth': 2.0, 'light': 200.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155052.jpg
2025-04-15 15:51:01,"{'value': 274, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 200.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155101.jpg
2025-04-15 15:51:10,"{'value': 270, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 200.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155110.jpg
2025-04-15 15:51:19,"{'value': 269, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 200.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155119.jpg
2025-04-15 15:51:28,"{'value': 271, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 200.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155128.jpg
2025-04-15 15:51:37,"{'value': 271, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155137.jpg
2025-04-15 15:51:46,"{'value': 270, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155146.jpg
2025-04-15 15:51:55,"{'value': 269, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155155.jpg
2025-04-15 15:52:04,"{'value': 270, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155204.jpg
2025-04-15 15:52:13,"{'value': 271, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155213.jpg
2025-04-15 15:52:22,"{'value': 270, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155222.jpg
2025-04-15 15:52:32,"{'value': 271, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155232.jpg
2025-04-15 15:52:41,"{'value': 270, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155241.jpg
2025-04-15 15:52:50,"{'value': 271, 'percentage': 74}","{'ph_value': 7.57, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155250.jpg
2025-04-15 15:52:59,"{'value': 270, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155259.jpg
2025-04-15 15:53:08,"{'value': 273, 'percentage': 74}","{'ph_value': 7.6, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155308.jpg
2025-04-15 15:53:17,"{'value': 270, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155317.jpg
2025-04-15 15:53:26,"{'value': 272, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155326.jpg
2025-04-15 15:53:36,"{'value': 269, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155336.jpg
2025-04-15 15:53:49,"{'value': 290, 'percentage': 72}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155349.jpg
2025-04-15 15:53:58,"{'value': 272, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155358.jpg
2025-04-15 15:54:10,"{'value': 273, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155410.jpg
2025-04-15 15:54:19,"{'value': 272, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155419.jpg
2025-04-15 15:54:28,"{'value': 272, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155428.jpg
2025-04-15 15:54:37,"{'value': 273, 'percentage': 74}","{'ph_value': 7.42, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155437.jpg
2025-04-15 15:54:51,"{'value': 277, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155451.jpg
2025-04-15 15:55:01,"{'value': 272, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155501.jpg
2025-04-15 15:55:10,"{'value': 274, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155510.jpg
2025-04-15 15:55:21,"{'value': 274, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155521.jpg
2025-04-15 15:55:31,"{'value': 274, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155531.jpg
2025-04-15 15:55:40,"{'value': 273, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155540.jpg
2025-04-15 15:55:49,"{'value': 292, 'percentage': 72}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155549.jpg
2025-04-15 15:56:00,"{'value': 270, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155600.jpg
2025-04-15 15:56:13,"{'value': 274, 'percentage': 74}","{'ph_value': 7.42, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155613.jpg
2025-04-15 15:56:22,"{'value': 273, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155622.jpg
2025-04-15 15:56:31,"{'value': 273, 'percentage': 74}","{'ph_value': 7.42, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155631.jpg
2025-04-15 15:56:40,"{'value': 273, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155640.jpg
2025-04-15 15:56:48,"{'value': 271, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155648.jpg
2025-04-15 15:56:57,"{'value': 274, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155657.jpg
2025-04-15 15:57:06,"{'value': 270, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155706.jpg
2025-04-15 15:57:16,"{'value': 272, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155716.jpg
2025-04-15 15:57:27,"{'value': 273, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155727.jpg
2025-04-15 15:57:37,"{'value': 273, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155737.jpg
2025-04-15 15:57:46,"{'value': 273, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155746.jpg
2025-04-15 15:57:55,"{'value': 274, 'percentage': 74}","{'ph_value': 7.38, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155755.jpg
2025-04-15 15:58:04,"{'value': 272, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155804.jpg
2025-04-15 15:58:13,"{'value': 273, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155813.jpg
2025-04-15 15:58:22,"{'value': 273, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155822.jpg
2025-04-15 15:58:33,"{'value': 272, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155833.jpg
2025-04-15 15:58:42,"{'value': 273, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155842.jpg
2025-04-15 15:58:51,"{'value': 276, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155851.jpg
2025-04-15 15:59:02,"{'value': 273, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155902.jpg
2025-04-15 15:59:12,"{'value': 274, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155912.jpg
2025-04-15 15:59:21,"{'value': 274, 'percentage': 74}","{'ph_value': 7.42, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155921.jpg
2025-04-15 15:59:30,"{'value': 273, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155930.jpg
2025-04-15 15:59:39,"{'value': 273, 'percentage': 74}","{'ph_value': 7.6, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155939.jpg
2025-04-15 15:59:48,"{'value': 273, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155948.jpg
2025-04-15 15:59:57,"{'value': 281, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-155957.jpg
2025-04-15 16:00:06,"{'value': 274, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160006.jpg
2025-04-15 16:00:15,"{'value': 274, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160015.jpg
2025-04-15 16:00:24,"{'value': 274, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160024.jpg
2025-04-15 16:00:33,"{'value': 275, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160033.jpg
2025-04-15 16:00:42,"{'value': 275, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160042.jpg
2025-04-15 16:00:51,"{'value': 279, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160051.jpg
2025-04-15 16:01:00,"{'value': 273, 'percentage': 74}","{'ph_value': 7.38, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160100.jpg
2025-04-15 16:01:09,"{'value': 275, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160109.jpg
2025-04-15 16:01:18,"{'value': 275, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160118.jpg
2025-04-15 16:01:29,"{'value': 273, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160129.jpg
2025-04-15 16:01:38,"{'value': 275, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160138.jpg
2025-04-15 16:01:47,"{'value': 274, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160147.jpg
2025-04-15 16:01:56,"{'value': 274, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160156.jpg
2025-04-15 16:02:05,"{'value': 278, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160205.jpg
2025-04-15 16:02:14,"{'value': 275, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160214.jpg
