timestamp,moisture,ph_sensor,npk_sensor,image_filename
2025-04-15 16:02:23,"{'value': 276, 'percentage': 74}","{'ph_value': 7.64, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160223.jpg
2025-04-15 16:02:32,"{'value': 275, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160232.jpg
2025-04-15 16:02:41,"{'value': 273, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160241.jpg
2025-04-15 16:02:50,"{'value': 275, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160250.jpg
2025-04-15 16:02:59,"{'value': 275, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160259.jpg
2025-04-15 16:03:08,"{'value': 276, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160308.jpg
2025-04-15 16:03:17,"{'value': 278, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160317.jpg
2025-04-15 16:03:26,"{'value': 277, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160326.jpg
2025-04-15 16:03:35,"{'value': 283, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160335.jpg
2025-04-15 16:03:44,"{'value': 276, 'percentage': 74}","{'ph_value': 7.64, 'depth': 1.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160344.jpg
2025-04-15 16:03:54,"{'value': 275, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160354.jpg
2025-04-15 16:04:05,"{'value': 276, 'percentage': 74}","{'ph_value': 7.6, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160405.jpg
2025-04-15 16:04:14,"{'value': 293, 'percentage': 72}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160414.jpg
2025-04-15 16:04:23,"{'value': 278, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160423.jpg
2025-04-15 16:04:33,"{'value': 275, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160433.jpg
2025-04-15 16:04:42,"{'value': 277, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160442.jpg
2025-04-15 16:04:51,"{'value': 277, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160451.jpg
2025-04-15 16:05:00,"{'value': 274, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160500.jpg
2025-04-15 16:05:09,"{'value': 276, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160509.jpg
2025-04-15 16:05:18,"{'value': 276, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160518.jpg
2025-04-15 16:05:27,"{'value': 274, 'percentage': 74}","{'ph_value': 7.64, 'depth': 1.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160527.jpg
2025-04-15 16:05:36,"{'value': 277, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160536.jpg
2025-04-15 16:05:45,"{'value': 276, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160545.jpg
2025-04-15 16:05:54,"{'value': 276, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160554.jpg
2025-04-15 16:06:03,"{'value': 296, 'percentage': 72}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160603.jpg
2025-04-15 16:06:12,"{'value': 274, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160612.jpg
2025-04-15 16:06:21,"{'value': 276, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160621.jpg
2025-04-15 16:06:30,"{'value': 274, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160630.jpg
2025-04-15 16:06:39,"{'value': 276, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160639.jpg
2025-04-15 16:06:48,"{'value': 276, 'percentage': 74}","{'ph_value': 7.38, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160648.jpg
2025-04-15 16:06:57,"{'value': 277, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160657.jpg
2025-04-15 16:07:07,"{'value': 279, 'percentage': 73}","{'ph_value': 7.38, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160707.jpg
2025-04-15 16:07:17,"{'value': 279, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160717.jpg
2025-04-15 16:07:26,"{'value': 277, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160726.jpg
2025-04-15 16:07:35,"{'value': 283, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160735.jpg
2025-04-15 16:07:44,"{'value': 291, 'percentage': 72}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160744.jpg
2025-04-15 16:07:53,"{'value': 278, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160753.jpg
2025-04-15 16:08:02,"{'value': 279, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160802.jpg
2025-04-15 16:08:11,"{'value': 278, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160811.jpg
2025-04-15 16:08:20,"{'value': 276, 'percentage': 74}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160820.jpg
2025-04-15 16:08:29,"{'value': 275, 'percentage': 74}","{'ph_value': 7.42, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160829.jpg
2025-04-15 16:08:38,"{'value': 281, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160838.jpg
2025-04-15 16:08:47,"{'value': 276, 'percentage': 74}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160847.jpg
2025-04-15 16:08:56,"{'value': 288, 'percentage': 72}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160856.jpg
2025-04-15 16:09:06,"{'value': 278, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160906.jpg
2025-04-15 16:09:22,"{'value': 278, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160922.jpg
2025-04-15 16:09:31,"{'value': 279, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160931.jpg
2025-04-15 16:09:40,"{'value': 277, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160940.jpg
2025-04-15 16:09:49,"{'value': 280, 'percentage': 73}","{'ph_value': 7.38, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160949.jpg
2025-04-15 16:09:58,"{'value': 278, 'percentage': 73}","{'ph_value': 7.64, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-160958.jpg
2025-04-15 16:10:07,"{'value': 279, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161007.jpg
2025-04-15 16:10:16,"{'value': 278, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161016.jpg
2025-04-15 16:10:25,"{'value': 280, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161025.jpg
2025-04-15 16:10:36,"{'value': 279, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161036.jpg
2025-04-15 16:10:46,"{'value': 278, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161046.jpg
2025-04-15 16:10:54,"{'value': 281, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161054.jpg
2025-04-15 16:11:03,"{'value': 276, 'percentage': 74}","{'ph_value': 7.27, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161103.jpg
2025-04-15 16:11:14,"{'value': 278, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161114.jpg
2025-04-15 16:11:23,"{'value': 278, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161123.jpg
2025-04-15 16:11:33,"{'value': 276, 'percentage': 74}","{'ph_value': 7.35, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161133.jpg
2025-04-15 16:11:42,"{'value': 278, 'percentage': 73}","{'ph_value': 7.42, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161142.jpg
2025-04-15 16:11:51,"{'value': 277, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161151.jpg
2025-04-15 16:12:00,"{'value': 279, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161200.jpg
2025-04-15 16:12:09,"{'value': 281, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161209.jpg
2025-04-15 16:12:18,"{'value': 280, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161218.jpg
2025-04-15 16:12:27,"{'value': 280, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161227.jpg
2025-04-15 16:12:36,"{'value': 281, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161236.jpg
2025-04-15 16:12:45,"{'value': 279, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161245.jpg
2025-04-15 16:12:54,"{'value': 278, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161254.jpg
2025-04-15 16:13:03,"{'value': 279, 'percentage': 73}","{'ph_value': 7.64, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161303.jpg
2025-04-15 16:13:12,"{'value': 279, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 2.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161312.jpg
2025-04-15 16:13:23,"{'value': 280, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161323.jpg
2025-04-15 16:13:32,"{'value': 285, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161332.jpg
2025-04-15 16:13:41,"{'value': 278, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161341.jpg
2025-04-15 16:13:51,"{'value': 280, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161351.jpg
2025-04-15 16:14:00,"{'value': 280, 'percentage': 73}","{'ph_value': 7.38, 'depth': 1.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161400.jpg
2025-04-15 16:14:09,"{'value': 283, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161409.jpg
2025-04-15 16:14:18,"{'value': 276, 'percentage': 74}","{'ph_value': 7.42, 'depth': 1.0, 'light': 201.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161418.jpg
2025-04-15 16:14:27,"{'value': 280, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161427.jpg
2025-04-15 16:14:36,"{'value': 281, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161436.jpg
2025-04-15 16:14:45,"{'value': 279, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161445.jpg
2025-04-15 16:14:54,"{'value': 280, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161454.jpg
2025-04-15 16:15:03,"{'value': 278, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161503.jpg
2025-04-15 16:15:13,"{'value': 282, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161513.jpg
2025-04-15 16:15:24,"{'value': 280, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161524.jpg
2025-04-15 16:15:33,"{'value': 279, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161533.jpg
2025-04-15 16:15:42,"{'value': 284, 'percentage': 73}","{'ph_value': 7.42, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161542.jpg
2025-04-15 16:15:52,"{'value': 280, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161552.jpg
2025-04-15 16:16:01,"{'value': 285, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161601.jpg
2025-04-15 16:16:10,"{'value': 282, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161610.jpg
2025-04-15 16:16:19,"{'value': 280, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161619.jpg
2025-04-15 16:16:28,"{'value': 281, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161628.jpg
2025-04-15 16:16:37,"{'value': 280, 'percentage': 73}","{'ph_value': 7.35, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161637.jpg
2025-04-15 16:16:45,"{'value': 279, 'percentage': 73}","{'ph_value': 7.31, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161645.jpg
2025-04-15 16:16:54,"{'value': 280, 'percentage': 73}","{'ph_value': 7.35, 'depth': 2.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161654.jpg
2025-04-15 16:17:03,"{'value': 283, 'percentage': 73}","{'ph_value': 7.42, 'depth': 1.0, 'light': 202.0, 'temperature': 28.0}","{'nitrogen': 51, 'phosphorus': 72, 'potassium': 145}",images/image_20250415-161703.jpg
